Complited in 0.000702
a[65][37] = -5.13681e-05, 
a[65][38] = -5.31408e-05, 
a[65][39] = -5.50042e-05, 
a[65][40] = -5.69643e-05, 
a[65][41] = -5.90276e-05, 
a[65][42] = -6.12011e-05, 
a[65][43] = -6.34924e-05, 
a[65][44] = -6.59099e-05, 
a[65][45] = -6.84625e-05, 
a[65][46] = -7.11598e-05, 
a[65][47] = -7.40126e-05, 
a[65][48] = -7.70324e-05, 
a[65][49] = -8.02318e-05, 
a[65][50] = -8.36246e-05, 
a[65][51] = -8.72258e-05, 
a[65][52] = -9.1052e-05, 
a[65][53] = -9.68557e-05, 
a[65][54] = -0.000106389, 
a[65][55] = -0.000116211, 
a[65][56] = -0.000126363, 
a[65][57] = -0.000136889, 
a[65][58] = -0.000147835, 
a[65][59] = -0.000159251, 
a[65][60] = -0.000171192, 
a[65][61] = -0.000183715, 
a[65][62] = -0.000196885, 
a[65][63] = -0.000210772, 
a[65][64] = -0.000225453, 
a[65][65] = 0.00763359, 
a[65][66] = 0.992424, 
a[65][67] = 0.984962, 
a[65][68] = 0.977612, 
a[65][69] = 0.97037, 
a[65][70] = 0.963235, 
a[65][71] = 0.956204, 
a[65][72] = 0.949275, 
a[65][73] = 0.942446, 
a[65][74] = 0.935714, 
a[65][75] = 0.929078, 
a[65][76] = 0.922535, 
a[65][77] = 0.916084, 
a[65][78] = 0.909722, 
a[65][79] = 0.903448, 
a[65][80] = 0.89726, 
a[65][81] = 0.891156, 
a[65][82] = 0.885135, 
a[65][83] = 0.879195, 
a[65][84] = 0.873333, 
a[65][85] = 0.86755, 
a[65][86] = 0.861842, 
a[65][87] = 0.856209, 
a[65][88] = 0.850649, 
a[65][89] = 0.845161, 
a[65][90] = 0.839744, 
a[65][91] = 0.834395, 
a[65][92] = 0.829114, 
a[65][93] = 0.823899, 
a[65][94] = 0.81875, 
a[65][95] = 0.813665, 
a[65][96] = 0.808642, 
a[65][97] = 0.803681, 
a[65][98] = 0.79878, 
a[65][99] = 0.793939, 

a[67][0] = 0.0147059, 
a[67][1] = 0.00938375, 
a[67][2] = 0.00732454, 
a[67][3] = 0.00530991, 
a[67][4] = 0.00367708, 
a[67][5] = 0.00205747, 
a[67][6] = 0.000443543, 
a[67][7] = -2.22296e-05, 
a[67][8] = -2.27273e-05, 
a[67][9] = -2.32425e-05, 
a[67][10] = -2.37757e-05, 
a[67][11] = -2.4328e-05, 
a[67][12] = -2.49002e-05, 
a[67][13] = -2.54933e-05, 
a[67][14] = -2.61082e-05, 
a[67][15] = -2.6746e-05, 
a[67][16] = -2.74079e-05, 
a[67][17] = -2.80949e-05, 
a[67][18] = -2.88085e-05, 
a[67][19] = -2.95499e-05, 
a[67][20] = -3.03206e-05, 
a[67][21] = -3.1122e-05, 
a[67][22] = -3.19558e-05, 
a[67][23] = -3.28237e-05, 
a[67][24] = -6.8718e-05, 
a[67][25] = -3.56477e-05, 
a[67][26] = -3.66681e-05, 
a[67][27] = -3.77328e-05, 
a[67][28] = -3.88444e-05, 
a[67][29] = -4.00054e-05, 
a[67][30] = -4.12189e-05, 
a[67][31] = -4.24878e-05, 
a[67][32] = -4.38156e-05, 
a[67][33] = -4.52056e-05, 
a[67][34] = -4.66618e-05, 
a[67][35] = -4.81882e-05, 
a[67][36] = -4.97892e-05, 
a[67][37] = -5.14695e-05, 
a[67][38] = -5.32344e-05, 
a[67][39] = -5.50891e-05, 
a[67][40] = -5.70398e-05, 
a[67][41] = -5.90929e-05, 
a[67][42] = -6.12552e-05, 
a[67][43] = -6.35344e-05, 
a[67][44] = -6.59386e-05, 
a[67][45] = -6.84766e-05, 
a[67][46] = -7.11582e-05, 
a[67][47] = -7.39937e-05, 
a[67][48] = -7.69947e-05, 
a[67][49] = -8.01735e-05, 
a[67][50] = -8.35439e-05, 
a[67][51] = -8.71207e-05, 
a[67][52] = -9.09202e-05, 
a[67][53] = -9.66924e-05, 
a[67][54] = -0.000106186, 
a[67][55] = -0.000115967, 
a[67][56] = -0.000126076, 
a[67][57] = -0.000136555, 
a[67][58] = -0.00014745, 
a[67][59] = -0.000158812, 
a[67][60] = -0.000170693, 
a[67][61] = -0.000183152, 
a[67][62] = -0.000196251, 
a[67][63] = -0.00021006, 
a[67][64] = -0.000224656, 
a[67][65] = -0.000240121, 
a[67][66] = -0.000528684, 
a[67][67] = 0.00735294, 
a[67][68] = 1.00741, 
a[67][69] = 0.992701, 
a[67][70] = 0.985507, 
a[67][71] = 0.978417, 
a[67][72] = 0.971429, 
a[67][73] = 0.964539, 
a[67][74] = 0.957746, 
a[67][75] = 0.951049, 
a[67][76] = 0.944444, 
a[67][77] = 0.937931, 
a[67][78] = 0.931507, 
a[67][79] = 0.92517, 
a[67][80] = 0.918919, 
a[67][81] = 0.912752, 
a[67][82] = 0.906667, 
a[67][83] = 0.900662, 
a[67][84] = 0.894737, 
a[67][85] = 0.888889, 
a[67][86] = 0.883117, 
a[67][87] = 0.877419, 
a[67][88] = 0.871795, 
a[67][89] = 0.866242, 
a[67][90] = 0.860759, 
a[67][91] = 0.855346, 
a[67][92] = 0.85, 
a[67][93] = 0.84472, 
a[67][94] = 0.839506, 
a[67][95] = 0.834356, 
a[67][96] = 0.829268, 
a[67][97] = 0.824242, 
a[67][98] = 0.819277, 
a[67][99] = 0.814371, 

a[69][0] = 0.0142857, 
a[69][1] = 0.00912698, 
a[69][2] = 0.00714486, 
a[69][3] = 0.0052067, 
a[69][4] = 0.00363426, 
a[69][5] = 0.00205438, 
a[69][6] = 0.000445977, 
a[69][7] = -2.23826e-05, 
a[69][8] = -2.28804e-05, 
a[69][9] = -2.33956e-05, 
a[69][10] = -2.39288e-05, 
a[69][11] = -2.44809e-05, 
a[69][12] = -2.50529e-05, 
a[69][13] = -2.56456e-05, 
a[69][14] = -2.626e-05, 
a[69][15] = -2.68973e-05, 
a[69][16] = -2.75584e-05, 
a[69][17] = -2.82447e-05, 
a[69][18] = -2.89573e-05, 
a[69][19] = -2.96976e-05, 
a[69][20] = -3.0467e-05, 
a[69][21] = -3.12669e-05, 
a[69][22] = -3.20991e-05, 
a[69][23] = -3.29651e-05, 
a[69][24] = -6.89957e-05, 
a[69][25] = -3.57821e-05, 
a[69][26] = -3.67997e-05, 
a[69][27] = -3.78612e-05, 
a[69][28] = -3.89693e-05, 
a[69][29] = -4.01266e-05, 
a[69][30] = -4.13358e-05, 
a[69][31] = -4.26002e-05, 
a[69][32] = -4.39229e-05, 
a[69][33] = -4.53074e-05, 
a[69][34] = -4.67576e-05, 
a[69][35] = -4.82774e-05, 
a[69][36] = -4.98713e-05, 
a[69][37] = -5.15439e-05, 
a[69][38] = -5.33002e-05, 
a[69][39] = -5.51458e-05, 
a[69][40] = -5.70865e-05, 
a[69][41] = -5.91286e-05, 
a[69][42] = -6.12791e-05, 
a[69][43] = -6.35454e-05, 
a[69][44] = -6.59355e-05, 
a[69][45] = -6.84583e-05, 
a[69][46] = -7.11233e-05, 
a[69][47] = -7.39408e-05, 
a[69][48] = -7.69222e-05, 
a[69][49] = -8.00798e-05, 
a[69][50] = -8.3427e-05, 
a[69][51] = -8.69786e-05, 
a[69][52] = -9.07507e-05, 
a[69][53] = -9.64897e-05, 
a[69][54] = -0.000105942, 
a[69][55] = -0.000115679, 
a[69][56] = -0.00012574, 
a[69][57] = -0.000136169, 
a[69][58] = -0.000147011, 
a[69][59] = -0.000158315, 
a[69][60] = -0.000170134, 
a[69][61] = -0.000182525, 
a[69][62] = -0.00019555, 
a[69][63] = -0.000209279, 
a[69][64] = -0.000223786, 
a[69][65] = -0.000239155, 
a[69][66] = -0.000526428, 
a[69][67] = -0.000291423, 
a[69][68] = -0.00031129, 
a[69][69] = 0.00714286, 
a[69][70] = 1.00719, 
a[69][71] = 0.992908, 
a[69][72] = 0.985915, 
a[69][73] = 0.979021, 
a[69][74] = 0.972222, 
a[69][75] = 0.965517, 
a[69][76] = 0.958904, 
a[69][77] = 0.952381, 
a[69][78] = 0.945946, 
a[69][79] = 0.939597, 
a[69][80] = 0.933333, 
a[69][81] = 0.927152, 
a[69][82] = 0.921053, 
a[69][83] = 0.915033, 
a[69][84] = 0.909091, 
a[69][85] = 0.903226, 
a[69][86] = 0.897436, 
a[69][87] = 0.89172, 
a[69][88] = 0.886076, 
a[69][89] = 0.880503, 
a[69][90] = 0.875, 
a[69][91] = 0.869565, 
a[69][92] = 0.864198, 
a[69][93] = 0.858896, 
a[69][94] = 0.853659, 
a[69][95] = 0.848485, 
a[69][96] = 0.843373, 
a[69][97] = 0.838323, 
a[69][98] = 0.833333, 
a[69][99] = 0.828402, 

a[71][0] = 0.0138889, 
a[71][1] = 0.00888388, 
a[71][2] = 0.00697372, 
a[71][3] = 0.0051072, 
a[71][4] = 0.00359189, 
a[71][5] = 0.0020505, 
a[71][6] = 0.000448159, 
a[71][7] = -2.25226e-05, 
a[71][8] = -2.30202e-05, 
a[71][9] = -2.35351e-05, 
a[71][10] = -2.40679e-05, 
a[71][11] = -2.46196e-05, 
a[71][12] = -2.51911e-05, 
a[71][13] = -2.57831e-05, 
a[71][14] = -2.63968e-05, 
a[71][15] = -2.70332e-05, 
a[71][16] = -2.76934e-05, 
a[71][17] = -2.83785e-05, 
a[71][18] = -2.90898e-05, 
a[71][19] = -2.98286e-05, 
a[71][20] = -3.05964e-05, 
a[71][21] = -3.13945e-05, 
a[71][22] = -3.22247e-05, 
a[71][23] = -3.30885e-05, 
a[71][24] = -6.9236e-05, 
a[71][25] = -3.58973e-05, 
a[71][26] = -3.69116e-05, 
a[71][27] = -3.79696e-05, 
a[71][28] = -3.90738e-05, 
a[71][29] = -4.02268e-05, 
a[71][30] = -4.14314e-05, 
a[71][31] = -4.26907e-05, 
a[71][32] = -4.40079e-05, 
a[71][33] = -4.53864e-05, 
a[71][34] = -4.68301e-05, 
a[71][35] = -4.83429e-05, 
a[71][36] = -4.99291e-05, 
a[71][37] = -5.15933e-05, 
a[71][38] = -5.33407e-05, 
a[71][39] = -5.51764e-05, 
a[71][40] = -5.71065e-05, 
a[71][41] = -5.91372e-05, 
a[71][42] = -6.12752e-05, 
a[71][43] = -6.35279e-05, 
a[71][44] = -6.59035e-05, 
a[71][45] = -6.84104e-05, 
a[71][46] = -7.10582e-05, 
a[71][47] = -7.38571e-05, 
a[71][48] = -7.68182e-05, 
a[71][49] = -7.99538e-05, 
a[71][50] = -8.32772e-05, 
a[71][51] = -8.68029e-05, 
a[71][52] = -9.05469e-05, 
a[71][53] = -9.62515e-05, 
a[71][54] = -0.000105659, 
a[71][55] = -0.000115349, 
a[71][56] = -0.000125361, 
a[71][57] = -0.000135738, 
a[71][58] = -0.000146523, 
a[71][59] = -0.000157767, 
a[71][60] = -0.00016952, 
a[71][61] = -0.000181841, 
a[71][62] = -0.00019479, 
a[71][63] = -0.000208435, 
a[71][64] = -0.000222851, 
a[71][65] = -0.000238121, 
a[71][66] = -0.000524032, 
a[71][67] = -0.000290029, 
a[71][68] = -0.000309751, 
a[71][69] = -0.000330902, 
a[71][70] = -0.000353644, 
a[71][71] = 0.00694444, 
a[71][72] = 1.00699, 
a[71][73] = 0.993103, 
a[71][74] = 0.986301, 
a[71][75] = 0.979592, 
a[71][76] = 0.972973, 
a[71][77] = 0.966443, 
a[71][78] = 0.96, 
a[71][79] = 0.953642, 
a[71][80] = 0.947368, 
a[71][81] = 0.941176, 
a[71][82] = 0.935065, 
a[71][83] = 0.929032, 
a[71][84] = 0.923077, 
a[71][85] = 0.917197, 
a[71][86] = 0.911392, 
a[71][87] = 0.90566, 
a[71][88] = 0.9, 
a[71][89] = 0.89441, 
a[71][90] = 0.888889, 
a[71][91] = 0.883436, 
a[71][92] = 0.878049, 
a[71][93] = 0.872727, 
a[71][94] = 0.86747, 
a[71][95] = 0.862275, 
a[71][96] = 0.857143, 
a[71][97] = 0.852071, 
a[71][98] = 0.847059, 
a[71][99] = 0.842105, 

a[73][0] = 0.0135135, 
a[73][1] = 0.00865339, 
a[73][2] = 0.00681054, 
a[73][3] = 0.00501122, 
a[73][4] = 0.00355001, 
a[73][5] = 0.00204593, 
a[73][6] = 0.000450104, 
a[73][7] = -2.26502e-05, 
a[73][8] = -2.31474e-05, 
a[73][9] = -2.36618e-05, 
a[73][10] = -2.41941e-05, 
a[73][11] = -2.47451e-05, 
a[73][12] = -2.53157e-05, 
a[73][13] = -2.59069e-05, 
a[73][14] = -2.65196e-05, 
a[73][15] = -2.71548e-05, 
a[73][16] = -2.78137e-05, 
a[73][17] = -2.84973e-05, 
a[73][18] = -2.92071e-05, 
a[73][19] = -2.99441e-05, 
a[73][20] = -3.071e-05, 
a[73][21] = -3.1506e-05, 
a[73][22] = -3.23338e-05, 
a[73][23] = -3.31951e-05, 
a[73][24] = -6.94414e-05, 
a[73][25] = -3.59947e-05, 
a[73][26] = -3.70053e-05, 
a[73][27] = -3.80594e-05, 
a[73][28] = -3.91592e-05, 
a[73][29] = -4.03076e-05, 
a[73][30] = -4.15071e-05, 
a[73][31] = -4.27609e-05, 
a[73][32] = -4.40722e-05, 
a[73][33] = -4.54443e-05, 
a[73][34] = -4.68811e-05, 
a[73][35] = -4.83863e-05, 
a[73][36] = -4.99644e-05, 
a[73][37] = -5.16199e-05, 
a[73][38] = -5.33577e-05, 
a[73][39] = -5.51832e-05, 
a[73][40] = -5.71022e-05, 
a[73][41] = -5.91208e-05, 
a[73][42] = -6.12459e-05, 
a[73][43] = -6.34846e-05, 
a[73][44] = -6.5845e-05, 
a[73][45] = -6.83355e-05, 
a[73][46] = -7.09656e-05, 
a[73][47] = -7.37452e-05, 
a[73][48] = -7.66856e-05, 
a[73][49] = -7.97987e-05, 
a[73][50] = -8.30978e-05, 
a[73][51] = -8.65971e-05, 
a[73][52] = -9.03124e-05, 
a[73][53] = -9.59814e-05, 
a[73][54] = -0.000105342, 
a[73][55] = -0.000114983, 
a[73][56] = -0.000124944, 
a[73][57] = -0.000135265, 
a[73][58] = -0.000145992, 
a[73][59] = -0.000157173, 
a[73][60] = -0.000168859, 
a[73][61] = -0.000181106, 
a[73][62] = -0.000193977, 
a[73][63] = -0.000207537, 
a[73][64] = -0.00022186, 
a[73][65] = -0.000237028, 
a[73][66] = -0.000521513, 
a[73][67] = -0.000288571, 
a[73][68] = -0.000308145, 
a[73][69] = -0.000329135, 
a[73][70] = -0.000351698, 
a[73][71] = -0.000376018, 
a[73][72] = -0.000402298, 
a[73][73] = 0.00675676, 
a[73][74] = 1.0068, 
a[73][75] = 0.993289, 
a[73][76] = 0.986667, 
a[73][77] = 0.980132, 
a[73][78] = 0.973684, 
a[73][79] = 0.96732, 
a[73][80] = 0.961039, 
a[73][81] = 0.954839, 
a[73][82] = 0.948718, 
a[73][83] = 0.942675, 
a[73][84] = 0.936709, 
a[73][85] = 0.930818, 
a[73][86] = 0.925, 
a[73][87] = 0.919255, 
a[73][88] = 0.91358, 
a[73][89] = 0.907975, 
a[73][90] = 0.902439, 
a[73][91] = 0.89697, 
a[73][92] = 0.891566, 
a[73][93] = 0.886228, 
a[73][94] = 0.880952, 
a[73][95] = 0.87574, 
a[73][96] = 0.870588, 
a[73][97] = 0.865497, 
a[73][98] = 0.860465, 
a[73][99] = 0.855491, 

a[75][0] = 0.0131579, 
a[75][1] = 0.00843455, 
a[75][2] = 0.00665477, 
a[75][3] = 0.00491862, 
a[75][4] = 0.00350867, 
a[75][5] = 0.00204072, 
a[75][6] = 0.000451827, 
a[75][7] = -2.27662e-05, 
a[75][8] = -2.32628e-05, 
a[75][9] = -2.37764e-05, 
a[75][10] = -2.43079e-05, 
a[75][11] = -2.4858e-05, 
a[75][12] = -2.54276e-05, 
a[75][13] = -2.60177e-05, 
a[75][14] = -2.66291e-05, 
a[75][15] = -2.72629e-05, 
a[75][16] = -2.79202e-05, 
a[75][17] = -2.86022e-05, 
a[75][18] = -2.93101e-05, 
a[75][19] = -3.00451e-05, 
a[75][20] = -3.08087e-05, 
a[75][21] = -3.16023e-05, 
a[75][22] = -3.24275e-05, 
a[75][23] = -3.32859e-05, 
a[75][24] = -6.96143e-05, 
a[75][25] = -3.60754e-05, 
a[75][26] = -3.70821e-05, 
a[75][27] = -3.81318e-05, 
a[75][28] = -3.9227e-05, 
a[75][29] = -4.03704e-05, 
a[75][30] = -4.15645e-05, 
a[75][31] = -4.28125e-05, 
a[75][32] = -4.41174e-05, 
a[75][33] = -4.54828e-05, 
a[75][34] = -4.69121e-05, 
a[75][35] = -4.84095e-05, 
a[75][36] = -4.9979e-05, 
a[75][37] = -5.16253e-05, 
a[75][38] = -5.33532e-05, 
a[75][39] = -5.5168e-05, 
a[75][40] = -5.70755e-05, 
a[75][41] = -5.90817e-05, 
a[75][42] = -6.11933e-05, 
a[75][43] = -6.34176e-05, 
a[75][44] = -6.57624e-05, 
a[75][45] = -6.82361e-05, 
a[75][46] = -7.08479e-05, 
a[75][47] = -7.36079e-05, 
a[75][48] = -7.65271e-05, 
a[75][49] = -7.96173e-05, 
a[75][50] = -8.28915e-05, 
a[75][51] = -8.63639e-05, 
a[75][52] = -9.00502e-05, 
a[75][53] = -9.56827e-05, 
a[75][54] = -0.000104995, 
a[75][55] = -0.000114585, 
a[75][56] = -0.000124491, 
a[75][57] = -0.000134756, 
a[75][58] = -0.000145422, 
a[75][59] = -0.000156538, 
a[75][60] = -0.000168155, 
a[75][61] = -0.000180328, 
a[75][62] = -0.000193118, 
a[75][63] = -0.00020659, 
a[75][64] = -0.000220819, 
a[75][65] = -0.000235884, 
a[75][66] = -0.000518886, 
a[75][67] = -0.000287057, 
a[75][68] = -0.000306483, 
a[75][69] = -0.00032731, 
a[75][70] = -0.000349694, 
a[75][71] = -0.000373815, 
a[75][72] = -0.000399876, 
a[75][73] = -0.00042811, 
a[75][74] = -0.000458784, 
a[75][75] = 0.00657895, 
a[75][76] = 1.00662, 
a[75][77] = 0.993464, 
a[75][78] = 0.987013, 
a[75][79] = 0.980645, 
a[75][80] = 0.974359, 
a[75][81] = 0.968153, 
a[75][82] = 0.962025, 
a[75][83] = 0.955975, 
a[75][84] = 0.95, 
a[75][85] = 0.944099, 
a[75][86] = 0.938272, 
a[75][87] = 0.932515, 
a[75][88] = 0.926829, 
a[75][89] = 0.921212, 
a[75][90] = 0.915663, 
a[75][91] = 0.91018, 
a[75][92] = 0.904762, 
a[75][93] = 0.899408, 
a[75][94] = 0.894118, 
a[75][95] = 0.888889, 
a[75][96] = 0.883721, 
a[75][97] = 0.878613, 
a[75][98] = 0.873563, 
a[75][99] = 0.868571, 

a[77][0] = 0.0128205, 
a[77][1] = 0.0082265, 
a[77][2] = 0.00650592, 
a[77][3] = 0.00482921, 
a[77][4] = 0.00346789, 
a[77][5] = 0.00203494, 
a[77][6] = 0.000453343, 
a[77][7] = -2.28712e-05, 
a[77][8] = -2.33671e-05, 
a[77][9] = -2.38798e-05, 
a[77][10] = -2.44103e-05, 
a[77][11] = -2.49592e-05, 
a[77][12] = -2.55276e-05, 
a[77][13] = -2.61163e-05, 
a[77][14] = -2.67262e-05, 
a[77][15] = -2.73584e-05, 
a[77][16] = -2.8014e-05, 
a[77][17] = -2.8694e-05, 
a[77][18] = -2.93998e-05, 
a[77][19] = -3.01325e-05, 
a[77][20] = -3.08937e-05, 
a[77][21] = -3.16846e-05, 
a[77][22] = -3.25069e-05, 
a[77][23] = -3.33621e-05, 
a[77][24] = -6.9757e-05, 
a[77][25] = -3.61406e-05, 
a[77][26] = -3.7143e-05, 
a[77][27] = -3.81882e-05, 
a[77][28] = -3.92784e-05, 
a[77][29] = -4.04164e-05, 
a[77][30] = -4.16049e-05, 
a[77][31] = -4.28467e-05, 
a[77][32] = -4.4145e-05, 
a[77][33] = -4.55032e-05, 
a[77][34] = -4.69249e-05, 
a[77][35] = -4.8414e-05, 
a[77][36] = -4.99746e-05, 
a[77][37] = -5.16113e-05, 
a[77][38] = -5.3329e-05, 
a[77][39] = -5.51327e-05, 
a[77][40] = -5.70283e-05, 
a[77][41] = -5.90217e-05, 
a[77][42] = -6.11195e-05, 
a[77][43] = -6.3329e-05, 
a[77][44] = -6.56577e-05, 
a[77][45] = -6.81142e-05, 
a[77][46] = -7.07075e-05, 
a[77][47] = -7.34475e-05, 
a[77][48] = -7.63451e-05, 
a[77][49] = -7.94119e-05, 
a[77][50] = -8.26609e-05, 
a[77][51] = -8.61062e-05, 
a[77][52] = -8.97631e-05, 
a[77][53] = -9.53584e-05, 
a[77][54] = -0.00010462, 
a[77][55] = -0.000114157, 
a[77][56] = -0.000124008, 
a[77][57] = -0.000134214, 
a[77][58] = -0.000144818, 
a[77][59] = -0.000155868, 
a[77][60] = -0.000167413, 
a[77][61] = -0.00017951, 
a[77][62] = -0.000192218, 
a[77][63] = -0.000205602, 
a[77][64] = -0.000219734, 
a[77][65] = -0.000234695, 
a[77][66] = -0.000516166, 
a[77][67] = -0.000285494, 
a[77][68] = -0.000304772, 
a[77][69] = -0.000325435, 
a[77][70] = -0.000347639, 
a[77][71] = -0.000371562, 
a[77][72] = -0.000397403, 
a[77][73] = -0.000425395, 
a[77][74] = -0.000455798, 
a[77][75] = -0.000488919, 
a[77][76] = -0.000525107, 
a[77][77] = 0.00641026, 
a[77][78] = 1.00645, 
a[77][79] = 0.993631, 
a[77][80] = 0.987342, 
a[77][81] = 0.981132, 
a[77][82] = 0.975, 
a[77][83] = 0.968944, 
a[77][84] = 0.962963, 
a[77][85] = 0.957055, 
a[77][86] = 0.95122, 
a[77][87] = 0.945455, 
a[77][88] = 0.939759, 
a[77][89] = 0.934132, 
a[77][90] = 0.928571, 
a[77][91] = 0.923077, 
a[77][92] = 0.917647, 
a[77][93] = 0.912281, 
a[77][94] = 0.906977, 
a[77][95] = 0.901734, 
a[77][96] = 0.896552, 
a[77][97] = 0.891429, 
a[77][98] = 0.886364, 
a[77][99] = 0.881356, 

a[79][0] = 0.0125, 
a[79][1] = 0.00802846, 
a[79][2] = 0.00636355, 
a[79][3] = 0.00474286, 
a[79][4] = 0.0034277, 
a[79][5] = 0.00202865, 
a[79][6] = 0.000454664, 
a[79][7] = -2.2966e-05, 
a[79][8] = -2.34608e-05, 
a[79][9] = -2.39725e-05, 
a[79][10] = -2.45018e-05, 
a[79][11] = -2.50494e-05, 
a[79][12] = -2.56164e-05, 
a[79][13] = -2.62035e-05, 
a[79][14] = -2.68117e-05, 
a[79][15] = -2.74421e-05, 
a[79][16] = -2.80957e-05, 
a[79][17] = -2.87736e-05, 
a[79][18] = -2.9477e-05, 
a[79][19] = -3.02073e-05, 
a[79][20] = -3.09657e-05, 
a[79][21] = -3.17537e-05, 
a[79][22] = -3.25728e-05, 
a[79][23] = -3.34247e-05, 
a[79][24] = -6.98714e-05, 
a[79][25] = -3.61914e-05, 
a[79][26] = -3.71893e-05, 
a[79][27] = -3.82296e-05, 
a[79][28] = -3.93146e-05, 
a[79][29] = -4.0447e-05, 
a[79][30] = -4.16294e-05, 
a[79][31] = -4.28648e-05, 
a[79][32] = -4.41562e-05, 
a[79][33] = -4.55069e-05, 
a[79][34] = -4.69206e-05, 
a[79][35] = -4.84012e-05, 
a[79][36] = -4.99526e-05, 
a[79][37] = -5.15795e-05, 
a[79][38] = -5.32865e-05, 
a[79][39] = -5.50789e-05, 
a[79][40] = -5.69623e-05, 
a[79][41] = -5.89425e-05, 
a[79][42] = -6.10263e-05, 
a[79][43] = -6.32206e-05, 
a[79][44] = -6.5533e-05, 
a[79][45] = -6.7972e-05, 
a[79][46] = -7.05464e-05, 
a[79][47] = -7.32661e-05, 
a[79][48] = -7.61417e-05, 
a[79][49] = -7.9185e-05, 
a[79][50] = -8.24086e-05, 
a[79][51] = -8.58263e-05, 
a[79][52] = -8.94536e-05, 
a[79][53] = -9.50109e-05, 
a[79][54] = -0.000104221, 
a[79][55] = -0.000113703, 
a[79][56] = -0.000123497, 
a[79][57] = -0.000133643, 
a[79][58] = -0.000144183, 
a[79][59] = -0.000155165, 
a[79][60] = -0.000166639, 
a[79][61] = -0.000178658, 
a[79][62] = -0.000191282, 
a[79][63] = -0.000204576, 
a[79][64] = -0.000218611, 
a[79][65] = -0.000233466, 
a[79][66] = -0.000513365, 
a[79][67] = -0.00028389, 
a[79][68] = -0.000303018, 
a[79][69] = -0.000323517, 
a[79][70] = -0.000345542, 
a[79][71] = -0.000369266, 
a[79][72] = -0.00039489, 
a[79][73] = -0.000422639, 
a[79][74] = -0.000452774, 
a[79][75] = -0.000485597, 
a[79][76] = -0.000521452, 
a[79][77] = -0.000560746, 
a[79][78] = -0.000603948, 
a[79][79] = 0.00625, 
a[79][80] = 1.00629, 
a[79][81] = 0.993789, 
a[79][82] = 0.987654, 
a[79][83] = 0.981595, 
a[79][84] = 0.97561, 
a[79][85] = 0.969697, 
a[79][86] = 0.963855, 
a[79][87] = 0.958084, 
a[79][88] = 0.952381, 
a[79][89] = 0.946746, 
a[79][90] = 0.941176, 
a[79][91] = 0.935673, 
a[79][92] = 0.930233, 
a[79][93] = 0.924855, 
a[79][94] = 0.91954, 
a[79][95] = 0.914286, 
a[79][96] = 0.909091, 
a[79][97] = 0.903955, 
a[79][98] = 0.898876, 
a[79][99] = 0.893855, 

a[81][0] = 0.0121951, 
a[81][1] = 0.00783972, 
a[81][2] = 0.00622724, 
a[81][3] = 0.00465941, 
a[81][4] = 0.00338812, 
a[81][5] = 0.00202188, 
a[81][6] = 0.000455804, 
a[81][7] = -2.30511e-05, 
a[81][8] = -2.35448e-05, 
a[81][9] = -2.40552e-05, 
a[81][10] = -2.45831e-05, 
a[81][11] = -2.51293e-05, 
a[81][12] = -2.56946e-05, 
a[81][13] = -2.628e-05, 
a[81][14] = -2.68863e-05, 
a[81][15] = -2.75147e-05, 
a[81][16] = -2.81661e-05, 
a[81][17] = -2.88416e-05, 
a[81][18] = -2.95425e-05, 
a[81][19] = -3.02701e-05, 
a[81][20] = -3.10256e-05, 
a[81][21] = -3.18104e-05, 
a[81][22] = -3.26262e-05, 
a[81][23] = -3.34745e-05, 
a[81][24] = -6.99596e-05, 
a[81][25] = -3.62287e-05, 
a[81][26] = -3.72219e-05, 
a[81][27] = -3.82571e-05, 
a[81][28] = -3.93367e-05, 
a[81][29] = -4.04632e-05, 
a[81][30] = -4.16394e-05, 
a[81][31] = -4.2868e-05, 
a[81][32] = -4.41522e-05, 
a[81][33] = -4.54953e-05, 
a[81][34] = -4.69008e-05, 
a[81][35] = -4.83725e-05, 
a[81][36] = -4.99145e-05, 
a[81][37] = -5.15312e-05, 
a[81][38] = -5.32274e-05, 
a[81][39] = -5.50081e-05, 
a[81][40] = -5.6879e-05, 
a[81][41] = -5.88459e-05, 
a[81][42] = -6.09153e-05, 
a[81][43] = -6.30941e-05, 
a[81][44] = -6.539e-05, 
a[81][45] = -6.78111e-05, 
a[81][46] = -7.03664e-05, 
a[81][47] = -7.30656e-05, 
a[81][48] = -7.59191e-05, 
a[81][49] = -7.89385e-05, 
a[81][50] = -8.21365e-05, 
a[81][51] = -8.55266e-05, 
a[81][52] = -8.9124e-05, 
a[81][53] = -9.46429e-05, 
a[81][54] = -0.000103799, 
a[81][55] = -0.000113226, 
a[81][56] = -0.000122962, 
a[81][57] = -0.000133046, 
a[81][58] = -0.000143522, 
a[81][59] = -0.000154435, 
a[81][60] = -0.000165835, 
a[81][61] = -0.000177775, 
a[81][62] = -0.000190315, 
a[81][63] = -0.000203518, 
a[81][64] = -0.000217455, 
a[81][65] = -0.000232204, 
a[81][66] = -0.000510494, 
a[81][67] = -0.00028225, 
a[81][68] = -0.000301229, 
a[81][69] = -0.000321565, 
a[81][70] = -0.000343409, 
a[81][71] = -0.000366936, 
a[81][72] = -0.000392342, 
a[81][73] = -0.000419851, 
a[81][74] = -0.00044972, 
a[81][75] = -0.000482246, 
